FOG,0,9,92,FLOOD,2,dies
FOG,-1,8,92,FLOOD,3,dies
MOONLIGHT,5,11,87,DRIZZLE,6,uncertain
FOG,-1,5,92,FLOOD,2,dies
FOG,-1,4,93,FLOOD,1,dies
CLEAR,-9,9,85,FLOOD,10,uncertain
DARK,-4,9,79,FLOOD,6,dies
FOG,-5,0,93,FLOOD,3,dies
MOONLIGHT,-14,5,91,FLOOD,4,dies
DARK,-7,11,69,FLOOD,10,dies
MOONLIGHT,-6,3,82,FLOOD,5,dies
DARK,-8,11,92,FLOOD,6,dies
FOG,-9,15,85,FLOOD,2,dies
FOG,-2,24,95,FLOOD,3,dies
DARK,0,32,71,FLOOD,10,dies
DARK,-1,17,93,FLOOD,5,dies
FOG,-9,5,85,FLOOD,1,dies
FOG,-3,10,100,FLOOD,2,dies
DARK,1,21,92,DRIZZLE,5,dies
FOG,0,8,92,FLOOD,3,dies
FOG,1,13,92,DRIZZLE,0,dies
CLEAR,7,16,84,DRIZZLE,10,uncertain
CLEAR,24,10,70,DRIZZLE,11,uncertain
CLEAR,22,12,68,DRIZZLE,10,uncertain
CLEAR,25,11,73,DRIZZLE,10,uncertain
CLEAR,26,8,75,DRIZZLE,11,uncertain
CLEAR,27,2,69,DRIZZLE,10,uncertain
CLEAR,27,10,69,DRIZZLE,10,uncertain
SUNNY,26,4,75,DRIZZLE,10,uncertain
MOONLIGHT,27,8,74,DRIZZLE,10,uncertain
CLEAR,26,5,81,DRIZZLE,10,uncertain
CLEAR,26,11,74,DRIZZLE,11,uncertain
MOONLIGHT,20,14,84,DRIZZLE,10,uncertain
SUNNY,23,8,79,DRIZZLE,10,uncertain
CLEAR,22,9,88,DRIZZLE,11,uncertain
CLEAR,26,1,80,DRIZZLE,10,uncertain
CLEAR,27,2,76,DRIZZLE,6,uncertain
SUNNY,27,4,78,DRIZZLE,6,uncertain
CLEAR,23,16,83,DRIZZLE,10,uncertain
MOONLIGHT,18,8,97,DRIZZLE,11,uncertain
MOONLIGHT,17,7,89,DRIZZLE,7,uncertain
DARK,18,5,91,DRIZZLE,10,dies
DARK,17,13,92,DRIZZLE,11,dies
MOONLIGHT,20,3,80,DRIZZLE,10,uncertain
CLEAR,23,3,78,DRIZZLE,10,uncertain
CLEAR,22,16,70,DRIZZLE,10,uncertain
MOONLIGHT,21,11,77,DRIZZLE,10,uncertain
CLEAR,18,12,84,DRIZZLE,10,survives
MOONLIGHT,21,7,74,DRIZZLE,10,uncertain
CLEAR,22,1,76,DRIZZLE,10,uncertain
CLEAR,18,26,73,DRIZZLE,10,survives
MOONLIGHT,16,8,86,DRIZZLE,10,uncertain
CLEAR,21,9,71,DRIZZLE,10,survives
DARK,12,9,94,DRIZZLE,4,dies
CLEAR,25,12,65,DRIZZLE,10,uncertain
MOONLIGHT,25,12,75,DRIZZLE,10,uncertain
SUNNY,26,8,78,DRIZZLE,10,uncertain
SUNNY,25,11,69,DRIZZLE,10,uncertain
CLEAR,25,4,74,DRIZZLE,11,uncertain
SUNNY,19,9,82,DRIZZLE,10,uncertain
MOONLIGHT,19,10,90,DRIZZLE,7,uncertain
CLEAR,19,15,74,DRIZZLE,10,survives
CLEAR,21,14,81,DRIZZLE,11,survives
MOONLIGHT,18,3,90,DRIZZLE,11,uncertain
MOONLIGHT,13,10,96,DRIZZLE,11,uncertain
CLEAR,20,6,85,DRIZZLE,11,survives
MOONLIGHT,18,4,97,DRIZZLE,8,uncertain
DARK,16,19,89,DRIZZLE,11,dies
MOONLIGHT,16,23,72,DRIZZLE,10,uncertain
MOONLIGHT,16,8,79,DRIZZLE,10,uncertain
MOONLIGHT,19,14,71,DRIZZLE,10,uncertain
DARK,16,9,86,DRIZZLE,7,dies
DARK,18,12,90,DRIZZLE,11,dies
MOONLIGHT,19,11,89,DRIZZLE,11,uncertain
CLEAR,22,17,68,DRIZZLE,11,uncertain
MOONLIGHT,13,3,96,DRIZZLE,7,uncertain
CLEAR,23,16,74,DRIZZLE,10,uncertain
DARK,15,15,94,DRIZZLE,10,dies
MOONLIGHT,17,14,88,DRIZZLE,8,uncertain
CLEAR,18,9,69,DRIZZLE,10,survives
CLEAR,22,11,78,DRIZZLE,10,uncertain
CLEAR,23,4,71,DRIZZLE,10,uncertain
CLEAR,24,8,67,DRIZZLE,10,uncertain
DARK,9,22,77,DRIZZLE,11,dies
DARK,-1,18,75,FLOOD,10,dies
FOG,0,4,93,DRIZZLE,1,dies
DARK,0,14,86,DRIZZLE,5,dies
MOONLIGHT,3,16,82,DRIZZLE,11,uncertain
MOONLIGHT,5,22,65,DRIZZLE,11,uncertain
MOONLIGHT,5,29,64,DRIZZLE,10,uncertain
MOONLIGHT,3,17,67,DRIZZLE,11,uncertain
CLEAR,2,13,65,DRIZZLE,10,uncertain
MOONLIGHT,5,8,71,DRIZZLE,10,uncertain
CLEAR,6,12,71,DRIZZLE,8,uncertain
DARK,7,10,66,DRIZZLE,10,dies
CLEAR,8,11,65,DRIZZLE,16,uncertain
DARK,11,12,62,DRIZZLE,10,dies
MOONLIGHT,13,14,72,DRIZZLE,10,uncertain
DARK,10,5,78,DRIZZLE,8,dies
DARK,11,5,80,DRIZZLE,10,dies
CLEAR,13,17,73,DRIZZLE,9,survives
CLEAR,14,26,61,DRIZZLE,10,survives
MOONLIGHT,12,11,58,DRIZZLE,10,uncertain
CLEAR,8,16,78,DRIZZLE,10,survives
CLEAR,7,4,75,DRIZZLE,10,uncertain
MOONLIGHT,5,17,83,DRIZZLE,10,uncertain
MOONLIGHT,8,11,77,DRIZZLE,10,uncertain
MOONLIGHT,10,5,92,DRIZZLE,11,uncertain
DARK,4,15,65,DRIZZLE,10,dies
DARK,2,22,65,DRIZZLE,10,dies
CLEAR,-3,22,68,FLOOD,10,uncertain
CLEAR,-2,4,68,FLOOD,8,uncertain
CLEAR,-5,17,84,FLOOD,10,uncertain
DARK,-1,13,75,FLOOD,10,dies
CLEAR,17,7,70,DRIZZLE,10,survives
MOONLIGHT,14,8,92,DRIZZLE,10,uncertain
CLEAR,18,9,84,DRIZZLE,9,survives
MOONLIGHT,17,5,94,DRIZZLE,11,uncertain
MOONLIGHT,16,10,88,DRIZZLE,10,uncertain
MOONLIGHT,15,13,92,DRIZZLE,10,uncertain
DARK,15,15,84,DRIZZLE,10,dies
FOG,10,25,100,DRIZZLE,3,dies
DARK,10,36,88,DRIZZLE,11,dies
CLEAR,12,35,73,DRIZZLE,11,survives
DARK,10,20,78,DRIZZLE,11,dies
MOONLIGHT,18,9,70,DRIZZLE,10,uncertain
MOONLIGHT,11,8,87,DRIZZLE,11,uncertain
DARK,14,9,94,DRIZZLE,5,dies
MOONLIGHT,16,17,81,DRIZZLE,10,uncertain
MOONLIGHT,17,13,78,DRIZZLE,10,uncertain
CLEAR,18,12,80,DRIZZLE,10,survives
CLEAR,19,10,79,DRIZZLE,10,survives
CLEAR,20,16,78,DRIZZLE,10,survives
CLEAR,20,12,63,DRIZZLE,10,survives
CLEAR,18,8,91,DRIZZLE,11,survives
DARK,16,21,94,DRIZZLE,7,dies
MOONLIGHT,19,10,75,DRIZZLE,10,uncertain
CLEAR,19,5,81,DRIZZLE,10,survives
MOONLIGHT,15,10,89,DRIZZLE,11,uncertain
MOONLIGHT,20,9,60,DRIZZLE,10,uncertain
MOONLIGHT,20,16,63,DRIZZLE,10,uncertain
DARK,18,26,77,DRIZZLE,15,dies
CLEAR,13,13,93,DRIZZLE,11,survives
MOONLIGHT,14,2,88,DRIZZLE,11,uncertain
MOONLIGHT,12,3,99,DRIZZLE,11,uncertain
MOONLIGHT,8,16,72,DRIZZLE,10,uncertain
DARK,11,11,100,DRIZZLE,11,dies
CLEAR,9,9,93,DRIZZLE,11,survives
CLEAR,7,14,93,DRIZZLE,5,uncertain
MOONLIGHT,9,5,83,DRIZZLE,10,uncertain
CLEAR,9,8,89,DRIZZLE,6,uncertain
CLEAR,8,5,96,DRIZZLE,6,uncertain
CLEAR,9,5,90,DRIZZLE,6,uncertain
CLEAR,11,11,87,DRIZZLE,8,uncertain
FOG,11,3,100,DRIZZLE,1,dies
MOONLIGHT,9,17,90,DRIZZLE,10,uncertain
DARK,9,14,78,DRIZZLE,10,dies
FOG,5,8,100,DRIZZLE,0,dies
MOONLIGHT,7,11,94,DRIZZLE,11,uncertain
MOONLIGHT,10,25,93,DRIZZLE,10,uncertain
FOG,5,5,100,DRIZZLE,2,dies
MOONLIGHT,4,18,77,DRIZZLE,10,uncertain
CLEAR,1,2,100,DRIZZLE,4,uncertain
DARK,3,10,100,DRIZZLE,11,dies
MOONLIGHT,3,27,89,DRIZZLE,11,uncertain
MOONLIGHT,1,12,86,DRIZZLE,8,uncertain
MOONLIGHT,4,25,92,DRIZZLE,11,uncertain
MOONLIGHT,7,5,93,DRIZZLE,4,uncertain
MOONLIGHT,2,5,80,DRIZZLE,10,uncertain
FOG,7,9,100,DRIZZLE,1,dies
FOG,10,11,93,DRIZZLE,3,dies
SUNNY,9,2,93,DRIZZLE,5,uncertain
MOONLIGHT,8,5,100,DRIZZLE,4,uncertain
DARK,14,29,90,DRIZZLE,11,dies
MOONLIGHT,10,15,87,DRIZZLE,10,uncertain
MOONLIGHT,7,4,88,DRIZZLE,10,uncertain
CLEAR,5,10,93,DRIZZLE,8,uncertain
SUNNY,5,3,99,DRIZZLE,4,uncertain
CLEAR,5,3,99,DRIZZLE,3,uncertain
CLEAR,6,12,94,DRIZZLE,6,uncertain
CLEAR,5,11,88,DRIZZLE,9,uncertain
FOG,5,11,99,DRIZZLE,3,dies
FOG,7,5,99,DRIZZLE,2,dies
FOG,8,3,99,DRIZZLE,1,dies
DARK,9,11,94,DRIZZLE,10,dies
DARK,9,15,94,DRIZZLE,11,dies
MOONLIGHT,10,5,93,DRIZZLE,8,uncertain
DARK,8,11,96,DRIZZLE,5,dies
CLEAR,6,14,88,DRIZZLE,10,uncertain
SUNNY,2,8,86,DRIZZLE,10,uncertain
CLEAR,3,10,84,DRIZZLE,10,uncertain
MOONLIGHT,6,15,86,DRIZZLE,10,uncertain
MOONLIGHT,9,16,84,DRIZZLE,10,uncertain
DARK,8,14,96,DRIZZLE,5,dies
CLEAR,3,9,95,DRIZZLE,10,uncertain
CLEAR,0,4,92,FLOOD,8,uncertain
FOG,-1,3,99,FLOOD,2,dies
CLEAR,9,9,89,DRIZZLE,8,uncertain
FOG,0,4,99,FLOOD,3,dies
SUNNY,6,11,71,DRIZZLE,10,uncertain
MOONLIGHT,10,15,86,DRIZZLE,10,uncertain
MOONLIGHT,10,19,85,DRIZZLE,11,uncertain
MOONLIGHT,11,4,93,DRIZZLE,10,uncertain
CLEAR,10,14,84,DRIZZLE,11,survives
CLEAR,7,4,96,DRIZZLE,8,uncertain
SUNNY,4,4,99,DRIZZLE,4,uncertain
MOONLIGHT,13,23,83,DRIZZLE,11,uncertain
FOG,17,6,100,DRIZZLE,2,dies
DARK,17,5,87,DRIZZLE,11,dies
DARK,16,5,99,DRIZZLE,3,dies
FOG,15,3,99,DRIZZLE,0,dies
CLEAR,17,10,94,DRIZZLE,4,uncertain
CLEAR,15,3,93,DRIZZLE,4,uncertain
MOONLIGHT,16,9,93,DRIZZLE,6,uncertain
MOONLIGHT,17,5,81,DRIZZLE,10,uncertain
DARK,13,16,99,DRIZZLE,6,dies
DARK,13,14,99,DRIZZLE,6,dies
CLEAR,15,23,79,DRIZZLE,10,survives
CLEAR,11,8,93,DRIZZLE,10,survives
CLEAR,11,6,98,DRIZZLE,6,uncertain
SUNNY,12,3,99,DRIZZLE,7,uncertain
SUNNY,12,5,96,DRIZZLE,4,uncertain
CLEAR,14,11,75,DRIZZLE,10,survives
MOONLIGHT,15,15,79,DRIZZLE,10,uncertain
DARK,18,9,97,DRIZZLE,8,dies
DARK,11,5,92,DRIZZLE,8,dies
CLEAR,12,8,99,DRIZZLE,7,uncertain
MOONLIGHT,11,11,93,DRIZZLE,10,uncertain
MOONLIGHT,13,2,95,DRIZZLE,10,uncertain
CLEAR,10,16,86,DRIZZLE,11,survives
MOONLIGHT,13,5,99,DRIZZLE,8,uncertain
CLEAR,14,11,93,DRIZZLE,11,survives
MOONLIGHT,12,6,93,DRIZZLE,10,uncertain
FOG,11,0,99,DRIZZLE,1,dies
MOONLIGHT,14,11,99,DRIZZLE,7,uncertain
MOONLIGHT,16,7,99,DRIZZLE,5,uncertain
MOONLIGHT,10,3,87,DRIZZLE,5,uncertain
CLEAR,8,10,61,DRIZZLE,10,survives
CLEAR,9,15,46,DRIZZLE,10,survives
MOONLIGHT,12,14,70,DRIZZLE,10,uncertain
MOONLIGHT,9,32,56,DRIZZLE,10,uncertain
MOONLIGHT,7,25,80,DRIZZLE,11,uncertain
DARK,7,11,88,DRIZZLE,11,dies
MOONLIGHT,10,16,64,DRIZZLE,10,uncertain
CLEAR,9,2,68,DRIZZLE,10,survives
CLEAR,10,12,62,DRIZZLE,10,survives
DARK,11,9,76,DRIZZLE,10,dies
SUNNY,10,9,93,DRIZZLE,7,uncertain
CLEAR,12,20,54,DRIZZLE,10,survives
SUNNY,13,11,68,DRIZZLE,10,uncertain
CLEAR,15,10,56,DRIZZLE,10,survives
CLEAR,13,19,56,DRIZZLE,11,survives
MOONLIGHT,13,20,50,DRIZZLE,10,uncertain
MOONLIGHT,15,17,51,DRIZZLE,10,uncertain
MOONLIGHT,15,13,52,DRIZZLE,10,uncertain
MOONLIGHT,15,3,53,DRIZZLE,10,uncertain
MOONLIGHT,14,3,68,DRIZZLE,10,uncertain
MOONLIGHT,15,7,71,DRIZZLE,10,uncertain
CLEAR,11,12,73,DRIZZLE,10,survives
MOONLIGHT,15,4,75,DRIZZLE,10,uncertain
CLEAR,11,0,81,DRIZZLE,8,uncertain
MOONLIGHT,9,21,88,DRIZZLE,11,uncertain
CLEAR,8,8,89,DRIZZLE,10,survives
MOONLIGHT,14,14,83,DRIZZLE,10,uncertain
DARK,14,34,33,DRIZZLE,10,dies
MOONLIGHT,15,41,42,DRIZZLE,11,uncertain
CLEAR,18,16,85,DRIZZLE,10,survives
CLEAR,18,20,70,DRIZZLE,10,survives
CLEAR,17,12,68,DRIZZLE,10,survives
CLEAR,20,3,64,DRIZZLE,10,survives
CLEAR,22,2,70,DRIZZLE,10,uncertain
CLEAR,22,7,68,DRIZZLE,10,uncertain
CLEAR,23,4,72,DRIZZLE,10,uncertain
MOONLIGHT,21,17,83,DRIZZLE,11,uncertain
CLEAR,21,9,76,DRIZZLE,10,survives
SUNNY,22,3,68,DRIZZLE,10,uncertain
SUNNY,22,8,68,DRIZZLE,10,uncertain
MOONLIGHT,19,5,91,DRIZZLE,10,uncertain
CLEAR,24,13,71,DRIZZLE,10,uncertain
SUNNY,19,4,73,DRIZZLE,10,uncertain
SUNNY,22,4,61,DRIZZLE,10,uncertain
SUNNY,24,5,61,DRIZZLE,10,uncertain
SUNNY,24,5,71,DRIZZLE,10,uncertain
CLEAR,25,5,66,DRIZZLE,10,uncertain
SUNNY,27,19,58,DRIZZLE,10,uncertain
SUNNY,24,20,58,DRIZZLE,10,uncertain
CLEAR,19,12,67,DRIZZLE,10,survives
CLEAR,20,10,66,DRIZZLE,10,survives
CLEAR,22,7,83,DRIZZLE,10,uncertain
CLEAR,21,4,67,DRIZZLE,10,survives
CLEAR,19,11,61,DRIZZLE,10,survives
MOONLIGHT,21,7,76,DRIZZLE,10,uncertain
CLEAR,18,5,83,DRIZZLE,10,survives
CLEAR,21,13,81,DRIZZLE,9,survives
CLEAR,23,14,79,DRIZZLE,10,uncertain
CLEAR,24,10,80,DRIZZLE,10,uncertain
MOONLIGHT,16,11,93,DRIZZLE,11,uncertain
DARK,-1,0,93,FLOOD,3,dies
DARK,6,9,79,DRIZZLE,11,dies
MOONLIGHT,5,3,85,DRIZZLE,11,uncertain
MOONLIGHT,6,10,87,DRIZZLE,10,uncertain
DARK,7,5,93,DRIZZLE,6,dies
FOG,4,14,93,DRIZZLE,0,dies
MOONLIGHT,7,8,86,DRIZZLE,6,uncertain
CLEAR,3,11,96,DRIZZLE,10,uncertain
DARK,4,23,89,DRIZZLE,8,dies
CLEAR,-1,8,92,FLOOD,10,uncertain
DARK,0,12,83,FLOOD,11,dies
FOG,-3,9,92,FLOOD,0,dies
DARK,0,11,92,FLOOD,5,dies
CLEAR,-5,5,84,FLOOD,10,uncertain
DARK,0,10,92,FLOOD,5,dies
FOG,-2,10,96,FLOOD,2,dies
MOONLIGHT,-1,14,89,FLOOD,6,dies
DARK,2,15,85,DRIZZLE,11,dies
MOONLIGHT,-3,2,99,FLOOD,5,dies
DARK,0,8,93,DRIZZLE,4,dies
FOG,3,3,96,DRIZZLE,1,dies
FOG,1,1,92,DRIZZLE,3,dies
FOG,1,0,100,DRIZZLE,0,dies
FOG,-1,9,100,FLOOD,2,dies
CLEAR,-1,5,92,FLOOD,10,uncertain
MOONLIGHT,8,12,90,DRIZZLE,10,uncertain
MOONLIGHT,13,27,64,DRIZZLE,10,uncertain
MOONLIGHT,2,8,85,DRIZZLE,10,uncertain
FOG,-1,8,92,FLOOD,2,dies
CLEAR,4,22,64,DRIZZLE,10,uncertain
MOONLIGHT,0,12,81,DRIZZLE,10,uncertain
FOG,-5,8,92,FLOOD,3,dies
FOG,-3,11,100,FLOOD,0,dies
FOG,-2,5,100,FLOOD,1,dies
MOONLIGHT,7,27,85,DRIZZLE,7,uncertain
MOONLIGHT,-1,8,76,FLOOD,10,dies
DARK,0,13,82,FLOOD,10,dies
MOONLIGHT,-3,11,77,FLOOD,10,dies
MOONLIGHT,0,20,83,FLOOD,10,uncertain
DARK,1,10,99,DRIZZLE,4,dies
MOONLIGHT,2,8,86,DRIZZLE,6,uncertain
DARK,4,11,92,DRIZZLE,5,dies
FOG,-7,9,99,FLOOD,3,dies
DARK,2,7,85,DRIZZLE,5,dies
DARK,0,16,92,FLOOD,4,dies
DARK,-4,14,78,FLOOD,7,dies
FOG,-3,9,98,FLOOD,3,dies
FOG,-4,14,99,FLOOD,3,dies
FOG,-5,9,99,FLOOD,1,dies
MOONLIGHT,-4,9,84,FLOOD,8,dies
FOG,-6,0,99,FLOOD,3,dies
MOONLIGHT,-7,3,99,FLOOD,4,dies
FOG,-5,5,99,FLOOD,3,dies
FOG,-2,8,96,FLOOD,3,dies
FOG,-3,9,100,FLOOD,1,dies
CLEAR,2,12,85,DRIZZLE,8,uncertain
CLEAR,2,9,85,DRIZZLE,8,uncertain
SUNNY,0,5,93,FLOOD,3,uncertain
CLEAR,1,5,92,DRIZZLE,6,uncertain
FOG,-6,12,100,FLOOD,2,dies
MOONLIGHT,1,11,100,DRIZZLE,5,uncertain
FOG,2,5,93,DRIZZLE,1,dies
MOONLIGHT,4,0,93,DRIZZLE,11,uncertain
FOG,0,14,100,DRIZZLE,1,dies
FOG,6,11,100,DRIZZLE,3,dies
MOONLIGHT,5,3,93,DRIZZLE,6,uncertain
CLEAR,1,3,92,DRIZZLE,4,uncertain
FOG,1,11,100,DRIZZLE,1,dies
FOG,1,14,93,DRIZZLE,0,dies
FOG,3,8,100,DRIZZLE,1,dies
FOG,-4,3,100,FLOOD,1,dies
DARK,2,5,100,DRIZZLE,4,dies
DARK,1,22,79,DRIZZLE,10,dies
DARK,-1,20,91,FLOOD,5,dies
CLEAR,-3,12,85,FLOOD,8,uncertain
MOONLIGHT,-2,11,100,FLOOD,8,dies
CLEAR,-7,7,96,FLOOD,3,uncertain
DARK,-4,12,92,FLOOD,3,dies
FOG,-2,5,96,FLOOD,2,dies
SUNNY,-6,13,100,FLOOD,4,dies
FOG,-7,6,100,FLOOD,0,dies
FOG,-5,3,93,FLOOD,3,dies
FOG,-8,3,100,FLOOD,0,dies
FOG,-6,5,99,FLOOD,2,dies
DARK,-3,5,93,FLOOD,7,dies
DARK,-8,2,100,FLOOD,4,dies
MOONLIGHT,-3,13,86,FLOOD,8,dies
DARK,1,17,92,DRIZZLE,11,dies
MOONLIGHT,3,10,95,DRIZZLE,7,uncertain
MOONLIGHT,4,11,93,DRIZZLE,6,uncertain
MOONLIGHT,17,26,76,DRIZZLE,11,uncertain
CLEAR,27,8,60,DRIZZLE,10,uncertain
SUNNY,26,3,69,DRIZZLE,10,uncertain
CLEAR,23,16,72,DRIZZLE,10,uncertain
CLEAR,25,9,65,DRIZZLE,10,uncertain
CLEAR,26,13,65,DRIZZLE,10,uncertain
CLEAR,27,15,57,DRIZZLE,10,uncertain
CLEAR,20,13,62,DRIZZLE,10,survives
CLEAR,25,2,59,DRIZZLE,10,uncertain
SUNNY,25,10,73,DRIZZLE,10,uncertain
CLEAR,25,10,71,DRIZZLE,10,uncertain
MOONLIGHT,16,17,78,DRIZZLE,10,uncertain
MOONLIGHT,24,10,74,DRIZZLE,10,uncertain
MOONLIGHT,18,16,85,DRIZZLE,11,uncertain
MOONLIGHT,19,10,80,DRIZZLE,10,uncertain
MOONLIGHT,20,3,77,DRIZZLE,10,uncertain
MOONLIGHT,18,0,97,DRIZZLE,6,uncertain
DARK,15,10,99,DRIZZLE,6,dies
DARK,15,5,94,DRIZZLE,10,dies
MOONLIGHT,18,9,91,DRIZZLE,11,uncertain
MOONLIGHT,19,7,85,DRIZZLE,11,uncertain
FOG,17,7,99,DRIZZLE,2,dies
CLEAR,17,4,75,DRIZZLE,10,survives
MOONLIGHT,18,17,79,DRIZZLE,10,uncertain
MOONLIGHT,16,11,86,DRIZZLE,11,uncertain
MOONLIGHT,17,17,75,DRIZZLE,11,uncertain
DARK,18,10,96,DRIZZLE,11,dies
CLEAR,19,9,68,DRIZZLE,10,survives
CLEAR,24,10,61,DRIZZLE,10,uncertain
CLEAR,25,9,65,DRIZZLE,10,uncertain
SUNNY,27,4,61,DRIZZLE,10,uncertain
CLEAR,19,7,78,DRIZZLE,12,uncertain
DARK,16,21,81,DRIZZLE,11,dies
MOONLIGHT,17,4,80,DRIZZLE,11,uncertain
DARK,18,13,76,DRIZZLE,10,dies
CLEAR,21,13,54,DRIZZLE,10,survives
CLEAR,21,8,60,DRIZZLE,10,survives
CLEAR,21,7,75,DRIZZLE,10,survives
SUNNY,23,6,57,DRIZZLE,10,uncertain
MOONLIGHT,23,8,63,DRIZZLE,10,uncertain
CLEAR,25,11,63,DRIZZLE,10,uncertain
MOONLIGHT,18,23,71,DRIZZLE,10,uncertain
MOONLIGHT,20,11,85,DRIZZLE,11,uncertain
CLEAR,17,15,65,DRIZZLE,10,survives
CLEAR,21,13,58,DRIZZLE,10,survives
SUNNY,22,8,63,DRIZZLE,10,uncertain
CLEAR,25,7,63,DRIZZLE,10,uncertain
CLEAR,21,26,70,DRIZZLE,10,survives
CLEAR,18,25,61,DRIZZLE,10,survives
CLEAR,15,10,66,DRIZZLE,10,survives
SUNNY,18,11,61,DRIZZLE,10,uncertain
CLEAR,19,15,56,DRIZZLE,10,survives
MOONLIGHT,16,13,98,DRIZZLE,9,uncertain
MOONLIGHT,21,14,80,DRIZZLE,10,uncertain
CLEAR,20,8,85,DRIZZLE,11,survives
CLEAR,22,5,74,DRIZZLE,10,uncertain
MOONLIGHT,24,5,70,DRIZZLE,10,uncertain
MOONLIGHT,23,19,70,DRIZZLE,10,uncertain
MOONLIGHT,22,19,73,DRIZZLE,10,uncertain
MOONLIGHT,24,22,60,DRIZZLE,10,uncertain
MOONLIGHT,21,13,80,DRIZZLE,10,uncertain
FOG,-2,6,100,FLOOD,2,dies
CLEAR,-1,5,88,FLOOD,5,uncertain
CLEAR,3,8,76,DRIZZLE,6,uncertain
SUNNY,4,12,89,DRIZZLE,5,uncertain
MOONLIGHT,7,14,74,DRIZZLE,10,uncertain
MOONLIGHT,10,14,70,DRIZZLE,11,uncertain
MOONLIGHT,10,3,86,DRIZZLE,10,uncertain
MOONLIGHT,11,14,80,DRIZZLE,7,uncertain
MOONLIGHT,14,37,77,DRIZZLE,10,uncertain
MOONLIGHT,8,14,89,DRIZZLE,10,uncertain
DARK,4,14,89,DRIZZLE,7,dies
FOG,-3,9,99,FLOOD,1,dies
DARK,2,17,100,DRIZZLE,6,dies
MOONLIGHT,4,14,82,DRIZZLE,10,uncertain
CLEAR,5,3,86,DRIZZLE,6,uncertain
MOONLIGHT,7,8,71,DRIZZLE,10,uncertain
CLEAR,9,9,71,DRIZZLE,10,survives
DARK,11,13,56,DRIZZLE,10,dies
MOONLIGHT,12,8,60,DRIZZLE,10,uncertain
MOONLIGHT,8,8,95,DRIZZLE,7,uncertain
MOONLIGHT,9,11,89,DRIZZLE,6,uncertain
FOG,6,1,99,DRIZZLE,0,dies
FOG,0,8,100,FLOOD,3,dies
CLEAR,7,3,90,DRIZZLE,5,uncertain
CLEAR,9,0,92,DRIZZLE,4,uncertain
MOONLIGHT,1,6,92,DRIZZLE,8,uncertain
FOG,-2,3,99,FLOOD,1,dies
SUNNY,0,15,86,FLOOD,4,uncertain
CLEAR,-2,10,80,FLOOD,10,uncertain
SUNNY,-3,11,71,FLOOD,10,dies
CLEAR,-3,0,86,FLOOD,4,uncertain
DARK,13,7,95,DRIZZLE,8,dies
CLEAR,15,12,77,DRIZZLE,10,survives
CLEAR,14,12,80,DRIZZLE,10,survives
CLEAR,15,10,66,DRIZZLE,10,survives
MOONLIGHT,17,9,66,DRIZZLE,10,uncertain
CLEAR,16,13,64,DRIZZLE,10,survives
MOONLIGHT,18,11,66,DRIZZLE,10,uncertain
DARK,10,22,94,DRIZZLE,7,dies
MOONLIGHT,12,11,73,DRIZZLE,11,uncertain
CLEAR,18,5,70,DRIZZLE,10,survives
CLEAR,19,5,84,DRIZZLE,9,survives
MOONLIGHT,12,12,87,DRIZZLE,11,uncertain
CLEAR,20,3,68,DRIZZLE,10,survives
MOONLIGHT,22,8,70,DRIZZLE,10,uncertain
CLEAR,20,11,72,DRIZZLE,10,survives
MOONLIGHT,20,8,79,DRIZZLE,11,uncertain
CLEAR,22,4,71,DRIZZLE,10,uncertain
MOONLIGHT,22,7,69,DRIZZLE,10,uncertain
SUNNY,17,17,50,DRIZZLE,10,uncertain
SUNNY,21,21,69,DRIZZLE,10,uncertain
CLEAR,20,6,74,DRIZZLE,11,survives
MOONLIGHT,14,12,82,DRIZZLE,10,uncertain
MOONLIGHT,13,15,84,DRIZZLE,10,uncertain
CLEAR,19,9,77,DRIZZLE,10,survives
CLEAR,22,0,73,DRIZZLE,10,uncertain
CLEAR,6,16,85,DRIZZLE,11,uncertain
MOONLIGHT,10,14,62,DRIZZLE,10,uncertain
CLEAR,11,12,45,DRIZZLE,10,survives
CLEAR,12,10,57,DRIZZLE,10,survives
MOONLIGHT,9,0,82,DRIZZLE,11,uncertain
DARK,10,11,85,DRIZZLE,10,dies
FOG,5,3,87,DRIZZLE,3,dies
FOG,3,8,96,DRIZZLE,2,dies
MOONLIGHT,0,10,82,DRIZZLE,10,uncertain
CLEAR,2,3,73,DRIZZLE,8,uncertain
FOG,-2,2,89,FLOOD,3,dies
FOG,-5,0,92,FLOOD,0,dies
FOG,-3,2,92,FLOOD,0,dies
FOG,-3,9,89,FLOOD,1,dies
FOG,-4,0,93,FLOOD,0,dies
FOG,-6,2,92,FLOOD,0,dies
FOG,0,7,92,DRIZZLE,3,dies
FOG,4,3,93,DRIZZLE,1,dies
DARK,1,3,79,DRIZZLE,4,dies
DARK,0,2,82,DRIZZLE,6,dies
DARK,-2,3,88,FLOOD,4,dies
DARK,-1,11,82,FLOOD,5,dies
FOG,-4,3,92,FLOOD,0,dies
FOG,-1,5,92,FLOOD,1,dies
FOG,-1,9,93,FLOOD,2,dies
DARK,2,13,86,DRIZZLE,5,dies
FOG,-1,10,92,FLOOD,0,dies
FOG,-2,5,96,FLOOD,0,dies
FOG,2,2,86,DRIZZLE,2,dies
FOG,-4,2,93,FLOOD,0,dies
